id,name,phase,indication,crossover,output_type,protocol,sap,created,last_updated,description,molecule,
77,NCT03570749,Phase 2|Phase 3,Alopecia Areata,1,pdf,Protocol NCT03552276v1.0.doc,Statitical Analysis PlanNCT03552276v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,A Long Term Study to Demonstrate the Safety and Efficacy of Tildrakizumab in Subjects With Psoriatic Arthritis and Ankylosing Spondylitis or Non-Radiographic Axial Spondyloarthritis.,78,
76,NCT03605667,Phase 2|Phase 3,Alzheimer Disease,0,pdf,Protocol NCT03570749v1.0.doc,Statitical Analysis PlanNCT03570749v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,A Study of Baricitinib (LY3009104) in Participants With Severe or Very Severe Alopecia Areata,77,
75,NCT03614663,Phase 2|Phase 3,Fragile X Syndrome,0,pdf,Protocol NCT03605667v1.0.doc,Statitical Analysis PlanNCT03605667v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Study of BHV-4157 in Alzheimer's Disease,76,
74,NCT03732638,Phase 2|Phase 3,Migraine,0,pdf,Protocol NCT03614663v1.0.doc,Statitical Analysis PlanNCT03614663v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Clinical Study Of caNNabidiol in childrEn and adolesCenTs With Fragile X (CONNECT-FX),75,
73,NCT03691844,Phase 2|Phase 3,"Osteoarthritis, Knee",0,pdf,Protocol NCT03732638v1.0.doc,Statitical Analysis PlanNCT03732638v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Efficacy and Safety Trial of Rimegepant for Migraine Prevention in Adults,74,
72,NCT03692312,Phase 2|Phase 3,Congenital Myotonic Dystrophy,0,pdf,Protocol NCT03691844v1.0.doc,Statitical Analysis PlanNCT03691844v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,AMZ001 for the Treatment of Knee Osteoarthritis Symptoms,73,
71,NCT03475875,Phase 2|Phase 3,Correction of Refraction Error|Attenuation of Bright Light,0,pdf,Protocol NCT03692312v1.0.doc,Statitical Analysis PlanNCT03692312v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Efficacy and Safety of Tideglusib in Congenital Myotonic Dystrophy,72,
70,NCT03497975,Phase 2|Phase 3,Prurigo Nodularis,0,pdf,Protocol NCT03475875v1.0.doc,Statitical Analysis PlanNCT03475875v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Contact Lenses With New UV-blocker Manufactured With Different Techniques,71,
69,NCT03370120,Phase 2|Phase 3,Drug-Resistant Epilepsy|Focal-Onset Seizures,0,pdf,Protocol NCT03497975v1.0.doc,Statitical Analysis PlanNCT03497975v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,PRISM Study-Pruritus Relief Through Itch Scratch Modulation,70,
68,NCT03710122,Phase 2|Phase 3,Primary Sclerosing Cholangitis,1,pdf,Protocol NCT03370120v1.0.doc,Statitical Analysis PlanNCT03370120v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Study to Test the Safety and Efficacy of Padsevonil as Adjunctive Treatment of Focal-onset Seizures in Adult Subjects With Drug-resistant Epilepsy,69,
67,NCT02314988,Phase 2|Phase 3,Spinal Injuries|Spinal Deformity,0,pdf,Protocol NCT03710122v1.0.doc,Statitical Analysis PlanNCT03710122v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Vancomycin for Primary Sclerosing Cholangitis,68,
66,NCT03086993,Phase 2|Phase 3,Bile Duct Cancer|Intrahepatic Cholangiocarcinoma,0,pdf,Protocol NCT02314988v1.0.doc,Statitical Analysis PlanNCT02314988v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Tranexamic Acid to Reduce Blood Loss in Spine Trauma Surgery,67,
65,NCT03292731,Phase 2|Phase 3,Preterm Birth,0,pdf,Protocol NCT03086993v1.0.doc,Statitical Analysis PlanNCT03086993v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Percutaneous Hepatic Perfusion vs. Cisplatin/Gemcitabine in Patients With Intrahepatic Cholangiocarcinoma,66,
64,NCT03565666,Phase 2|Phase 3,Type1diabetes,0,pdf,Protocol NCT03292731v1.0.doc,Statitical Analysis PlanNCT03292731v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Relationship Between Plasma Concentration of Hydroxyprogesterone Caproate (17-OHPC) and Preterm Birth,65,
63,NCT03651765,Phase 2|Phase 3,Obesity Associated With Defects in Leptin-melanocortin Pathway,0,pdf,Protocol NCT03565666v1.0.doc,Statitical Analysis PlanNCT03565666v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,The Insulin-Only Bionic Pancreas Bridging Study,64,
62,NCT03172026,Phase 2|Phase 3,Stroke,0,pdf,Protocol NCT03651765v1.0.doc,Statitical Analysis PlanNCT03651765v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Long Term Extension Trial of Setmelanotide,63,
61,NCT03524339,Phase 2|Phase 3,Urinary Retention|Lower Urinary Tract Symptoms|Stress Urinary Incontinence|Pelvic Organ Prolapse,0,pdf,Protocol NCT03172026v1.0.doc,Statitical Analysis PlanNCT03172026v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Maraviroc to Augment Rehabilitation Outcomes After Stroke,62,
60,NCT03593902,Phase 2|Phase 3,Systemic Sclerosis|Scleroderma,0,pdf,Protocol NCT03524339v1.0.doc,Statitical Analysis PlanNCT03524339v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Tamsulosin vs Placebo to Prevent Postoperative Urinary Retention in Female Pelvic Reconstructive Surgery,61,
59,NCT02489019,Phase 2|Phase 3,Hypotension,0,pdf,Protocol NCT03593902v1.0.doc,Statitical Analysis PlanNCT03593902v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Cardiac Safe Transplants for Systemic Sclerosis,60,
58,NCT02847013,Phase 2|Phase 3,Pain,0,pdf,Protocol NCT02489019v1.0.doc,Statitical Analysis PlanNCT02489019v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Fentanyl Effect on Blood Pressure in Elderly Patients After Induction of General Anesthesia,59,
57,NCT03005379,Phase 2|Phase 3,Clostridium Difficile Infection,0,pdf,Protocol NCT02847013v1.0.doc,Statitical Analysis PlanNCT02847013v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,The Use of Liposomal Bupivacaine in TAP Blocks for Women Undergoing Cesarean Section,58,
56,NCT03223220,Phase 2|Phase 3,Acute Ischemic Stroke,0,pdf,Protocol NCT03005379v1.0.doc,Statitical Analysis PlanNCT03005379v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Microbiota or Placebo After Antimicrobial Therapy for Recurrent C. Difficile at Home (MATCH),57,
55,NCT03238157,Phase 2|Phase 3,Radiation Retinopathy,0,pdf,Protocol NCT03223220v1.0.doc,Statitical Analysis PlanNCT03223220v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Quelling of Excitotoxicity in Acute Stroke With Ketamine,56,
54,NCT03244072,Phase 2|Phase 3,Endophthalmitis,0,pdf,Protocol NCT03238157v1.0.doc,Statitical Analysis PlanNCT03238157v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Steroids for Early Treatment of Radiation Retinopathy,55,
53,NCT03321656,Phase 2|Phase 3,End Stage Renal Disease,0,pdf,Protocol NCT03244072v1.0.doc,Statitical Analysis PlanNCT03244072v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Safety and Efficacy of Intracameral Zimoxin for Prevention of Endophthalmitis After Cataract Surgery,54,
52,NCT03324607,Phase 2|Phase 3,Copd,0,pdf,Protocol NCT03321656v1.0.doc,Statitical Analysis PlanNCT03321656v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Impact of Envarsus XR® on Kidney Biopsy Subclinical Rejection and Blood Immunologic Profile,53,
51,NCT03339921,Phase 2|Phase 3,Chronic Exertional Compartment Syndrome,0,pdf,Protocol NCT03324607v1.0.doc,Statitical Analysis PlanNCT03324607v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Effects of Bevespi on Ventilation and Gas Exchange Abnormalities in COPD Assessed by 129Xe MRI,52,
50,NCT03348930,Phase 2|Phase 3,Obsessive-Compulsive Disorder,0,pdf,Protocol NCT03339921v1.0.doc,Statitical Analysis PlanNCT03339921v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Botulinum for Chronic Exertional Compartment Syndrome,51,
49,NCT03354611,Phase 2|Phase 3,Breast Cancer,0,pdf,Protocol NCT03348930v1.0.doc,Statitical Analysis PlanNCT03348930v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Tolcapone in Obsessive Compulsive Disorder,50,
48,NCT03359161,Phase 2|Phase 3,Heart Failure,0,pdf,Protocol NCT03354611v1.0.doc,Statitical Analysis PlanNCT03354611v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Contrast-Enhanced Cone Beam Breast CT for Diagnostic Breast Imaging,49,
47,NCT03361345,Phase 2|Phase 3,Postinflammatory Hyperpigmentation,0,pdf,Protocol NCT03359161v1.0.doc,Statitical Analysis PlanNCT03359161v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Clinical Utility of Subcutaneous Furosemide in Patients Presenting With Early Signs of Fluid Overload,48,
46,NCT03376984,Phase 2|Phase 3,Dental Pulp Diseases|Dental Pulp Necrosis|Nerve Root Pain Nec,0,pdf,Protocol NCT03361345v1.0.doc,Statitical Analysis PlanNCT03361345v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Topical 5% Tranexamic Acid as a Treatment for Postinflammatory Hyperpigmentation Due to Acne Vulgaris,47,
45,NCT03388346,Phase 2|Phase 3,"Prostate Cancer|Prostatic Neoplasm|Prostatic Neoplasms, Castration-Resistant|Prostatic Neoplasm of Uncertain Behavior",0,pdf,Protocol NCT03376984v1.0.doc,Statitical Analysis PlanNCT03376984v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Nanodiamond-Gutta Percha Composite Biomaterials for Root Canal Therapy,46,
44,NCT03389451,Phase 2|Phase 3,"Prostate Cancer|Prostatic Neoplasm|Prostatic Neoplasms, Castration-Resistant|Prostatic Cancer Recurrent|Prostatic Cancer Metastatic",1,pdf,Protocol NCT03388346v1.0.doc,Statitical Analysis PlanNCT03388346v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,68Ga PSMA in Preprostatectomy Patients,45,
43,NCT03395288,Phase 2|Phase 3,Urinary Tract Infections,0,pdf,Protocol NCT03389451v1.0.doc,Statitical Analysis PlanNCT03389451v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,68Ga PSMA PET for Patients With Biochemical Recurrence of Prostate Cancer,44,
42,NCT03402152,Phase 2|Phase 3,Bipolar Depression|Suicidal Ideation,0,pdf,Protocol NCT03395288v1.0.doc,Statitical Analysis PlanNCT03395288v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Nutraceutical Efficacy for rUTI,43,
41,NCT03408483,Phase 2|Phase 3,Total Hip Arthroplasty,0,pdf,Protocol NCT03402152v1.0.doc,Statitical Analysis PlanNCT03402152v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,NRX101 Glx Biomarker Validation Study,42,
40,NCT03412591,Phase 2|Phase 3,Sleep Disturbance|Craving|Cortisol,0,pdf,Protocol NCT03408483v1.0.doc,Statitical Analysis PlanNCT03408483v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Quadratus Lumborum Block Versus Control for Total Hip Arthroplasty,41,
39,NCT03421808,Phase 2|Phase 3,Depression, Hypersecretion,0,pdf,Protocol NCT03412591v1.0.doc,Statitical Analysis PlanNCT03412591v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,The Efficacy of Suvorexant in Treatment of Patients With Substance Use Disorder and Insomnia: A Pilot Open Trial,40
38,NCT03452072,Phase 2|Phase 3,Wound of Skin|Wound Heal|Wound Open|Surgical Wound,0,pdf,Protocol NCT03421808v1.0.doc,Statitical Analysis PlanNCT03421808v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,EEG Synchronized TMS Trial for Depression,39,
37,NCT03452917,Phase 2|Phase 3,Out-Of-Hospital Cardiac Arrest,0,pdf,Protocol NCT03452072v1.0.doc,Statitical Analysis PlanNCT03452072v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Efficacy and Safety of 0.25% Timolol Gel in Healing Surgical Open Wounds,38,
36,NCT03455218,Phase 2|Phase 3,Inflammation|Platelet Dysfunction,0,pdf,Protocol NCT03452917v1.0.doc,Statitical Analysis PlanNCT03452917v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Clinical Trial of Sodium Nitrite for Out of Hospital Cardiac Arrest,37,
35,NCT03476876,Phase 2|Phase 3,Diabetic Foot Ulcer|Deep Diabetic Foot Ulcer,0,pdf,Protocol NCT03455218v1.0.doc,Statitical Analysis PlanNCT03455218v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Nitric Oxide Administration During Pediatric Cardiopulmonary Bypass Surgery to Prevent Platelet Activation,36,
34,NCT03477006,Phase 2|Phase 3,Hemorrhagic Shock,0,pdf,Protocol NCT03476876v1.0.doc,Statitical Analysis PlanNCT03476876v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Comparative Effectiveness of Two Acellular Matrices (Dermacell vs. Integra) for Management of Deep Diabetic Foot Ulcers,35,
33,NCT03479476,Phase 2|Phase 3,"Fragile X Syndrome|Fragile X Mental Retardation Syndrome|Mental Retardation, X Linked|Genetic Diseases, X-Linked|Trinucleotide Repeat Expansion|Fra(X) Syndrome|Intellectual Disability|FXS|Neurobehavioral Manifestations|Sex Chromosome Disorders",0,pdf,Protocol NCT03477006v1.0.doc,Statitical Analysis PlanNCT03477006v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Pragmatic Prehospital Group O Whole Blood Early Resuscitation Trial,34,
32,NCT03503513,Phase 2|Phase 3,Urinary Tract Infections|Spinal Cord Injuries|Spinal Cord Diseases|Neurogenic Bladder,0,pdf,Protocol NCT03479476v1.0.doc,Statitical Analysis PlanNCT03479476v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,A Trial of Metformin in Individuals With Fragile X Syndrome,33,
31,NCT03504046,Phase 2|Phase 3,Type 1 Diabetes Mellitus,0,pdf,Protocol NCT03503513v1.0.doc,Statitical Analysis PlanNCT03503513v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Gentamicin Bladder Instillations to Prevent Urinary Tract Infections in Patients With Spinal Cord Injury,32,
30,NCT03506347,Phase 2|Phase 3,Arthropathy of Knee Joint,0,pdf,Protocol NCT03504046v1.0.doc,Statitical Analysis PlanNCT03504046v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Safety and Feasibility Evaluation of the APS APP,31,
29,NCT03508440,Phase 2|Phase 3,Bell's Palsy|Facial Nerve Paresis,0,pdf,Protocol NCT03506347v1.0.doc,Statitical Analysis PlanNCT03506347v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Regional Prophylactic Vancomycin With Restricted Tourniquet Time in Primary Total Knee Replacement,30,
28,NCT03508934,Phase 2|Phase 3,"Diabetes Mellitus, Type 2|Hypoglycemia",0,pdf,Protocol NCT03508440v1.0.doc,Statitical Analysis PlanNCT03508440v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Intratympanic Steroid for Bell's Palsy,29,
27,NCT03519061,Phase 2|Phase 3,"Chronic Sinus Infection|Chronic Sinusitis|Chronic Sinusitis - Ethmoidal, Posterior|Chronic Sinus Congestion",0,pdf,Protocol NCT03508934v1.0.doc,Statitical Analysis PlanNCT03508934v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Continuous Glucose Monitoring Devices in Hospitalized Veterans With Diabetes,28,
26,NCT03521141,Phase 2|Phase 3,Tobacco Use Cessation,0,pdf,Protocol NCT03519061v1.0.doc,Statitical Analysis PlanNCT03519061v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Impact of Budesonide Irrigations on Patients With Chronic Rhinosinusitis and Impact on Sinus Surgery Rates,27,
25,NCT03523728,Phase 2|Phase 3,"Polycystic Kidney, Autosomal Dominant",0,pdf,Protocol NCT03521141v1.0.doc,Statitical Analysis PlanNCT03521141v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,PRecision Interventions for SMoking in the SCCS,26,
24,NCT03530800,Phase 2|Phase 3,Trichotillomania,0,pdf,Protocol NCT03523728v1.0.doc,Statitical Analysis PlanNCT03523728v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,"Study of Efficacy, Safety, Tolerability and Pharmacokinetics of GZ/SAR402671 in Patients at Risk of Rapidly Progressive Autosomal Dominant Polycystic Kidney Disease (ADPKD)",25,
23,NCT03539900,Phase 2|Phase 3,Binge-Eating Disorder,1,pdf,Protocol NCT03530800v1.0.doc,Statitical Analysis PlanNCT03530800v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Dronabinol in Trichotillomania,24,
22,NCT03548610,Phase 2|Phase 3,Wound of Skin|Non-melanoma Skin Cancer|Skin Graft Complications|Wound of Lower Leg|Wound of Knee,0,pdf,Protocol NCT03539900v1.0.doc,Statitical Analysis PlanNCT03539900v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Efficacy and Mechanisms of Naltrexone+Bupropion for Binge Eating Disorder,23,
21,NCT03553758,Phase 2|Phase 3,Anesthesia,0,pdf,Protocol NCT03548610v1.0.doc,Statitical Analysis PlanNCT03548610v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Efficacy and Safety of a Nanofat-seeded Biological Scaffold in Healing Lower Limb Surgical Defects,22,
20,NCT03570931,Phase 2|Phase 3,Infantile Neuroaxonal Dystrophy,0,pdf,Protocol NCT03553758v1.0.doc,Statitical Analysis PlanNCT03553758v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,EEG Studies of Ketamine General Anesthesia,21,
19,NCT03572049,Phase 2|Phase 3,Fungal Infection,0,pdf,Protocol NCT03570931v1.0.doc,Statitical Analysis PlanNCT03570931v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,A Study to Assess Efficacy and Safety of RT001 in Subjects With Infantile Neuroaxonal Dystrophy,20,
18,NCT03575572,Phase 2|Phase 3,Single-ventricle|Heart Diseases,0,pdf,Protocol NCT03572049v1.0.doc,Statitical Analysis PlanNCT03572049v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Endemic Mycoses Treatment With SUBA-itraconazole vs Itraconazole,19,
17,NCT03579160,Phase 2|Phase 3,Wound of Skin|Wound Heal|Surgical Wound|Full Thickness Skin Graft Healing,1,pdf,Protocol NCT03575572v1.0.doc,Statitical Analysis PlanNCT03575572v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Colchicine in Postoperative Fontan Patients,18,
16,NCT03580707,Phase 2|Phase 3,Photosensitive Epilepsy,0,pdf,Protocol NCT03579160v1.0.doc,Statitical Analysis PlanNCT03579160v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Efficacy and Safety of 0.25% Timolol Gel in Enhancing Full Thickness Skin Grafts Healing and Cosmetic Outcomes,17,
15,NCT03583255,Phase 2|Phase 3,Advanced Malignant Neoplasm|Cancer Fatigue|Metastatic Malignant Neoplasm|Recurrent Malignant Neoplasm,0,pdf,Protocol NCT03580707v1.0.doc,Statitical Analysis PlanNCT03580707v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Does BRV Have Faster Onset Time & Greater Effect Than LEV in Epilepsy Pts Using PPR Pharmacodynamic Efficacy Endpoint,16,
14,NCT03595254,Phase 2|Phase 3,Suicidal Ideation|Depression|Anxiety,0,pdf,Protocol NCT03583255v1.0.doc,Statitical Analysis PlanNCT03583255v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,"Physical Activity With or Without Dexamethasone in Reducing Cancer-Related Fatigue in Participants With Advanced, Metastatic, or Recurrent Cancer",15,
13,NCT03607175,Phase 2|Phase 3,Chronic Rhinosinusitis|Nasal Polyps,0,pdf,Protocol NCT03595254v1.0.doc,Statitical Analysis PlanNCT03595254v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Digital Cognitive Behavior Therapy Program for Suicide Prevention,14,
12,NCT03632109,Phase 2|Phase 3,Pharyngeal Gonococcal Infection,0,pdf,Protocol NCT03607175v1.0.doc,Statitical Analysis PlanNCT03607175v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Adjunctive Treatment for Chronic Rhinosinusitis With Nasal Polyposis,13,
11,NCT03637816,Phase 2|Phase 3,Anorexia|Non-Small Cell Lung Carcinoma|Stage III Lung Cancer AJCC v8|Stage IIIA Lung Cancer AJCC v8|Stage IIIB Lung Cancer AJCC v8|Stage IIIC Lung Cancer AJCC v8|Stage IV Lung Cancer AJCC v8|Stage IVA Lung Cancer AJCC v8|Stage IVB Lung Cancer AJCC v8,0,pdf,Protocol NCT03632109v1.0.doc,Statitical Analysis PlanNCT03632109v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Gent for Pharyngeal Gonorrhea (GC),12,
10,NCT03640507,Phase 2|Phase 3,Cesarean Section,1,pdf,Protocol NCT03637816v1.0.doc,Statitical Analysis PlanNCT03637816v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Anamorelin Hydrochloride in Reducing Anorexia in Participants With Advanced Non-small Cell Lung Cancer,11,
9,NCT03652948,Phase 2|Phase 3,Depression|Depressive Symptoms, Infection|Surgical Site Infection,0,pdf,Protocol NCT03640507v1.0.doc,Statitical Analysis PlanNCT03640507v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Vaginal Preparation With Chlorhexidine-alcohol vs. Povidine-iodine vs. Saline,10
8,NCT03691792,Phase 2|Phase 3,Seasonal Affective Disorder,0,pdf,Protocol NCT03652948v1.0.doc,Statitical Analysis PlanNCT03652948v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Meru Health Ascend Mobile Intervention for Depression in Middle Aged and Older Adults,9,
7,NCT03704922,Phase 2|Phase 3,Sickle Cell Disease,0,pdf,Protocol NCT03691792v1.0.doc,Statitical Analysis PlanNCT03691792v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Optimizing Long-Term Outcomes for Winter Depression With CBT-SAD and Light Therapy,8,
6,NCT03716050,Phase 2|Phase 3,Perfusion,0,pdf,Protocol NCT03704922v1.0.doc,Statitical Analysis PlanNCT03704922v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,Age of Blood in Sickle Cell Transfusion,7,
5,NCT03723655,Phase 2|Phase 3,Hypertrophic Cardiomyopathy, Complications,0,pdf,Protocol NCT03716050v1.0.doc,Statitical Analysis PlanNCT03716050v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,"The Effect of Nitroglycerin Ointment, Fluorescent Angiography, and Incisional Negative Pressure Wound Therapy on Mastectomy Skin Flap Perfusion-Related Problems",6
4,NCT03726398,Phase 2|Phase 3,Interstitial Lung Disease|Scleroderma|Pulmonary Hypertension,0,pdf,Protocol NCT03723655v1.0.doc,Statitical Analysis PlanNCT03723655v1.0.doc,2019-03-29 15:23:17,2019-04-06 00:26:40,A Long-Term Safety Extension Study of Mavacamten in Adults Who Have Completed MAVERICK-HCM or EXPLORER-HCM,5,
